fi,lamda,h
1,45,-1000000
1,45,-750000
1,45,-500000
1,45,-400000
1,45,-300000
1,45,-200000
1,45,-100000
1,45,-50000
1,45,-10000
1,45,-1000
1,45,-500
1,45,-100
1,45,100
1,45,500
1,45,1000
1,45,10000
1,45,50000
1,45,100000
1,45,200000
1,45,300000
1,45,400000
1,45,500000
1,45,750000
1,45,1000000
1,45,2500000
1,45,5000000
1,45,6000000
1,45,7000000
1,45,8000000
1,45,9000000
1,45,10000000
1,45,15000000
1,45,20000000
1,45,25000000
1,45,30000000
1,45,35000000
1,45,40000000
1,45,50000000
1,45,75000000
1,45,100000000
1,45,200000000
1,45,300000000
1,45,350000000
1,45,400000000
1,45,500000000
1,45,750000000
1,45,1000000000
2,45,-1000000
2,45,-750000
2,45,-500000
2,45,-400000
2,45,-300000
2,45,-200000
2,45,-100000
2,45,-50000
2,45,-10000
2,45,-1000
2,45,-500
2,45,-100
2,45,100
2,45,500
2,45,1000
2,45,10000
2,45,50000
2,45,100000
2,45,200000
2,45,300000
2,45,400000
2,45,500000
2,45,750000
2,45,1000000
2,45,2500000
2,45,5000000
2,45,6000000
2,45,7000000
2,45,8000000
2,45,9000000
2,45,10000000
2,45,15000000
2,45,20000000
2,45,25000000
2,45,30000000
2,45,35000000
2,45,40000000
2,45,50000000
2,45,75000000
2,45,100000000
2,45,200000000
2,45,300000000
2,45,350000000
2,45,400000000
2,45,500000000
2,45,750000000
2,45,1000000000
3,45,-1000000
3,45,-750000
3,45,-500000
3,45,-400000
3,45,-300000
3,45,-200000
3,45,-100000
3,45,-50000
3,45,-10000
3,45,-1000
3,45,-500
3,45,-100
3,45,100
3,45,500
3,45,1000
3,45,10000
3,45,50000
3,45,100000
3,45,200000
3,45,300000
3,45,400000
3,45,500000
3,45,750000
3,45,1000000
3,45,2500000
3,45,5000000
3,45,6000000
3,45,7000000
3,45,8000000
3,45,9000000
3,45,10000000
3,45,15000000
3,45,20000000
3,45,25000000
3,45,30000000
3,45,35000000
3,45,40000000
3,45,50000000
3,45,75000000
3,45,100000000
3,45,200000000
3,45,300000000
3,45,350000000
3,45,400000000
3,45,500000000
3,45,750000000
3,45,1000000000
4,45,-1000000
4,45,-750000
4,45,-500000
4,45,-400000
4,45,-300000
4,45,-200000
4,45,-100000
4,45,-50000
4,45,-10000
4,45,-1000
4,45,-500
4,45,-100
4,45,100
4,45,500
4,45,1000
4,45,10000
4,45,50000
4,45,100000
4,45,200000
4,45,300000
4,45,400000
4,45,500000
4,45,750000
4,45,1000000
4,45,2500000
4,45,5000000
4,45,6000000
4,45,7000000
4,45,8000000
4,45,9000000
4,45,10000000
4,45,15000000
4,45,20000000
4,45,25000000
4,45,30000000
4,45,35000000
4,45,40000000
4,45,50000000
4,45,75000000
4,45,100000000
4,45,200000000
4,45,300000000
4,45,350000000
4,45,400000000
4,45,500000000
4,45,750000000
4,45,1000000000
5,45,-1000000
5,45,-750000
5,45,-500000
5,45,-400000
5,45,-300000
5,45,-200000
5,45,-100000
5,45,-50000
5,45,-10000
5,45,-1000
5,45,-500
5,45,-100
5,45,100
5,45,500
5,45,1000
5,45,10000
5,45,50000
5,45,100000
5,45,200000
5,45,300000
5,45,400000
5,45,500000
5,45,750000
5,45,1000000
5,45,2500000
5,45,5000000
5,45,6000000
5,45,7000000
5,45,8000000
5,45,9000000
5,45,10000000
5,45,15000000
5,45,20000000
5,45,25000000
5,45,30000000
5,45,35000000
5,45,40000000
5,45,50000000
5,45,75000000
5,45,100000000
5,45,200000000
5,45,300000000
5,45,350000000
5,45,400000000
5,45,500000000
5,45,750000000
5,45,1000000000
6,45,-1000000
6,45,-750000
6,45,-500000
6,45,-400000
6,45,-300000
6,45,-200000
6,45,-100000
6,45,-50000
6,45,-10000
6,45,-1000
6,45,-500
6,45,-100
6,45,100
6,45,500
6,45,1000
6,45,10000
6,45,50000
6,45,100000
6,45,200000
6,45,300000
6,45,400000
6,45,500000
6,45,750000
6,45,1000000
6,45,2500000
6,45,5000000
6,45,6000000
6,45,7000000
6,45,8000000
6,45,9000000
6,45,10000000
6,45,15000000
6,45,20000000
6,45,25000000
6,45,30000000
6,45,35000000
6,45,40000000
6,45,50000000
6,45,75000000
6,45,100000000
6,45,200000000
6,45,300000000
6,45,350000000
6,45,400000000
6,45,500000000
6,45,750000000
6,45,1000000000
7,45,-1000000
7,45,-750000
7,45,-500000
7,45,-400000
7,45,-300000
7,45,-200000
7,45,-100000
7,45,-50000
7,45,-10000
7,45,-1000
7,45,-500
7,45,-100
7,45,100
7,45,500
7,45,1000
7,45,10000
7,45,50000
7,45,100000
7,45,200000
7,45,300000
7,45,400000
7,45,500000
7,45,750000
7,45,1000000
7,45,2500000
7,45,5000000
7,45,6000000
7,45,7000000
7,45,8000000
7,45,9000000
7,45,10000000
7,45,15000000
7,45,20000000
7,45,25000000
7,45,30000000
7,45,35000000
7,45,40000000
7,45,50000000
7,45,75000000
7,45,100000000
7,45,200000000
7,45,300000000
7,45,350000000
7,45,400000000
7,45,500000000
7,45,750000000
7,45,1000000000
8,45,-1000000
8,45,-750000
8,45,-500000
8,45,-400000
8,45,-300000
8,45,-200000
8,45,-100000
8,45,-50000
8,45,-10000
8,45,-1000
8,45,-500
8,45,-100
8,45,100
8,45,500
8,45,1000
8,45,10000
8,45,50000
8,45,100000
8,45,200000
8,45,300000
8,45,400000
8,45,500000
8,45,750000
8,45,1000000
8,45,2500000
8,45,5000000
8,45,6000000
8,45,7000000
8,45,8000000
8,45,9000000
8,45,10000000
8,45,15000000
8,45,20000000
8,45,25000000
8,45,30000000
8,45,35000000
8,45,40000000
8,45,50000000
8,45,75000000
8,45,100000000
8,45,200000000
8,45,300000000
8,45,350000000
8,45,400000000
8,45,500000000
8,45,750000000
8,45,1000000000
9,45,-1000000
9,45,-750000
9,45,-500000
9,45,-400000
9,45,-300000
9,45,-200000
9,45,-100000
9,45,-50000
9,45,-10000
9,45,-1000
9,45,-500
9,45,-100
9,45,100
9,45,500
9,45,1000
9,45,10000
9,45,50000
9,45,100000
9,45,200000
9,45,300000
9,45,400000
9,45,500000
9,45,750000
9,45,1000000
9,45,2500000
9,45,5000000
9,45,6000000
9,45,7000000
9,45,8000000
9,45,9000000
9,45,10000000
9,45,15000000
9,45,20000000
9,45,25000000
9,45,30000000
9,45,35000000
9,45,40000000
9,45,50000000
9,45,75000000
9,45,100000000
9,45,200000000
9,45,300000000
9,45,350000000
9,45,400000000
9,45,500000000
9,45,750000000
9,45,1000000000
10,45,-1000000
10,45,-750000
10,45,-500000
10,45,-400000
10,45,-300000
10,45,-200000
10,45,-100000
10,45,-50000
10,45,-10000
10,45,-1000
10,45,-500
10,45,-100
10,45,100
10,45,500
10,45,1000
10,45,10000
10,45,50000
10,45,100000
10,45,200000
10,45,300000
10,45,400000
10,45,500000
10,45,750000
10,45,1000000
10,45,2500000
10,45,5000000
10,45,6000000
10,45,7000000
10,45,8000000
10,45,9000000
10,45,10000000
10,45,15000000
10,45,20000000
10,45,25000000
10,45,30000000
10,45,35000000
10,45,40000000
10,45,50000000
10,45,75000000
10,45,100000000
10,45,200000000
10,45,300000000
10,45,350000000
10,45,400000000
10,45,500000000
10,45,750000000
10,45,1000000000
11,45,-1000000
11,45,-750000
11,45,-500000
11,45,-400000
11,45,-300000
11,45,-200000
11,45,-100000
11,45,-50000
11,45,-10000
11,45,-1000
11,45,-500
11,45,-100
11,45,100
11,45,500
11,45,1000
11,45,10000
11,45,50000
11,45,100000
11,45,200000
11,45,300000
11,45,400000
11,45,500000
11,45,750000
11,45,1000000
11,45,2500000
11,45,5000000
11,45,6000000
11,45,7000000
11,45,8000000
11,45,9000000
11,45,10000000
11,45,15000000
11,45,20000000
11,45,25000000
11,45,30000000
11,45,35000000
11,45,40000000
11,45,50000000
11,45,75000000
11,45,100000000
11,45,200000000
11,45,300000000
11,45,350000000
11,45,400000000
11,45,500000000
11,45,750000000
11,45,1000000000
12,45,-1000000
12,45,-750000
12,45,-500000
12,45,-400000
12,45,-300000
12,45,-200000
12,45,-100000
12,45,-50000
12,45,-10000
12,45,-1000
12,45,-500
12,45,-100
12,45,100
12,45,500
12,45,1000
12,45,10000
12,45,50000
12,45,100000
12,45,200000
12,45,300000
12,45,400000
12,45,500000
12,45,750000
12,45,1000000
12,45,2500000
12,45,5000000
12,45,6000000
12,45,7000000
12,45,8000000
12,45,9000000
12,45,10000000
12,45,15000000
12,45,20000000
12,45,25000000
12,45,30000000
12,45,35000000
12,45,40000000
12,45,50000000
12,45,75000000
12,45,100000000
12,45,200000000
12,45,300000000
12,45,350000000
12,45,400000000
12,45,500000000
12,45,750000000
12,45,1000000000
13,45,-1000000
13,45,-750000
13,45,-500000
13,45,-400000
13,45,-300000
13,45,-200000
13,45,-100000
13,45,-50000
13,45,-10000
13,45,-1000
13,45,-500
13,45,-100
13,45,100
13,45,500
13,45,1000
13,45,10000
13,45,50000
13,45,100000
13,45,200000
13,45,300000
13,45,400000
13,45,500000
13,45,750000
13,45,1000000
13,45,2500000
13,45,5000000
13,45,6000000
13,45,7000000
13,45,8000000
13,45,9000000
13,45,10000000
13,45,15000000
13,45,20000000
13,45,25000000
13,45,30000000
13,45,35000000
13,45,40000000
13,45,50000000
13,45,75000000
13,45,100000000
13,45,200000000
13,45,300000000
13,45,350000000
13,45,400000000
13,45,500000000
13,45,750000000
13,45,1000000000
14,45,-1000000
14,45,-750000
14,45,-500000
14,45,-400000
14,45,-300000
14,45,-200000
14,45,-100000
14,45,-50000
14,45,-10000
14,45,-1000
14,45,-500
14,45,-100
14,45,100
14,45,500
14,45,1000
14,45,10000
14,45,50000
14,45,100000
14,45,200000
14,45,300000
14,45,400000
14,45,500000
14,45,750000
14,45,1000000
14,45,2500000
14,45,5000000
14,45,6000000
14,45,7000000
14,45,8000000
14,45,9000000
14,45,10000000
14,45,15000000
14,45,20000000
14,45,25000000
14,45,30000000
14,45,35000000
14,45,40000000
14,45,50000000
14,45,75000000
14,45,100000000
14,45,200000000
14,45,300000000
14,45,350000000
14,45,400000000
14,45,500000000
14,45,750000000
14,45,1000000000
15,45,-1000000
15,45,-750000
15,45,-500000
15,45,-400000
15,45,-300000
15,45,-200000
15,45,-100000
15,45,-50000
15,45,-10000
15,45,-1000
15,45,-500
15,45,-100
15,45,100
15,45,500
15,45,1000
15,45,10000
15,45,50000
15,45,100000
15,45,200000
15,45,300000
15,45,400000
15,45,500000
15,45,750000
15,45,1000000
15,45,2500000
15,45,5000000
15,45,6000000
15,45,7000000
15,45,8000000
15,45,9000000
15,45,10000000
15,45,15000000
15,45,20000000
15,45,25000000
15,45,30000000
15,45,35000000
15,45,40000000
15,45,50000000
15,45,75000000
15,45,100000000
15,45,200000000
15,45,300000000
15,45,350000000
15,45,400000000
15,45,500000000
15,45,750000000
15,45,1000000000
16,45,-1000000
16,45,-750000
16,45,-500000
16,45,-400000
16,45,-300000
16,45,-200000
16,45,-100000
16,45,-50000
16,45,-10000
16,45,-1000
16,45,-500
16,45,-100
16,45,100
16,45,500
16,45,1000
16,45,10000
16,45,50000
16,45,100000
16,45,200000
16,45,300000
16,45,400000
16,45,500000
16,45,750000
16,45,1000000
16,45,2500000
16,45,5000000
16,45,6000000
16,45,7000000
16,45,8000000
16,45,9000000
16,45,10000000
16,45,15000000
16,45,20000000
16,45,25000000
16,45,30000000
16,45,35000000
16,45,40000000
16,45,50000000
16,45,75000000
16,45,100000000
16,45,200000000
16,45,300000000
16,45,350000000
16,45,400000000
16,45,500000000
16,45,750000000
16,45,1000000000
17,45,-1000000
17,45,-750000
17,45,-500000
17,45,-400000
17,45,-300000
17,45,-200000
17,45,-100000
17,45,-50000
17,45,-10000
17,45,-1000
17,45,-500
17,45,-100
17,45,100
17,45,500
17,45,1000
17,45,10000
17,45,50000
17,45,100000
17,45,200000
17,45,300000
17,45,400000
17,45,500000
17,45,750000
17,45,1000000
17,45,2500000
17,45,5000000
17,45,6000000
17,45,7000000
17,45,8000000
17,45,9000000
17,45,10000000
17,45,15000000
17,45,20000000
17,45,25000000
17,45,30000000
17,45,35000000
17,45,40000000
17,45,50000000
17,45,75000000
17,45,100000000
17,45,200000000
17,45,300000000
17,45,350000000
17,45,400000000
17,45,500000000
17,45,750000000
17,45,1000000000
18,45,-1000000
18,45,-750000
18,45,-500000
18,45,-400000
18,45,-300000
18,45,-200000
18,45,-100000
18,45,-50000
18,45,-10000
18,45,-1000
18,45,-500
18,45,-100
18,45,100
18,45,500
18,45,1000
18,45,10000
18,45,50000
18,45,100000
18,45,200000
18,45,300000
18,45,400000
18,45,500000
18,45,750000
18,45,1000000
18,45,2500000
18,45,5000000
18,45,6000000
18,45,7000000
18,45,8000000
18,45,9000000
18,45,10000000
18,45,15000000
18,45,20000000
18,45,25000000
18,45,30000000
18,45,35000000
18,45,40000000
18,45,50000000
18,45,75000000
18,45,100000000
18,45,200000000
18,45,300000000
18,45,350000000
18,45,400000000
18,45,500000000
18,45,750000000
18,45,1000000000
19,45,-1000000
19,45,-750000
19,45,-500000
19,45,-400000
19,45,-300000
19,45,-200000
19,45,-100000
19,45,-50000
19,45,-10000
19,45,-1000
19,45,-500
19,45,-100
19,45,100
19,45,500
19,45,1000
19,45,10000
19,45,50000
19,45,100000
19,45,200000
19,45,300000
19,45,400000
19,45,500000
19,45,750000
19,45,1000000
19,45,2500000
19,45,5000000
19,45,6000000
19,45,7000000
19,45,8000000
19,45,9000000
19,45,10000000
19,45,15000000
19,45,20000000
19,45,25000000
19,45,30000000
19,45,35000000
19,45,40000000
19,45,50000000
19,45,75000000
19,45,100000000
19,45,200000000
19,45,300000000
19,45,350000000
19,45,400000000
19,45,500000000
19,45,750000000
19,45,1000000000
20,45,-1000000
20,45,-750000
20,45,-500000
20,45,-400000
20,45,-300000
20,45,-200000
20,45,-100000
20,45,-50000
20,45,-10000
20,45,-1000
20,45,-500
20,45,-100
20,45,100
20,45,500
20,45,1000
20,45,10000
20,45,50000
20,45,100000
20,45,200000
20,45,300000
20,45,400000
20,45,500000
20,45,750000
20,45,1000000
20,45,2500000
20,45,5000000
20,45,6000000
20,45,7000000
20,45,8000000
20,45,9000000
20,45,10000000
20,45,15000000
20,45,20000000
20,45,25000000
20,45,30000000
20,45,35000000
20,45,40000000
20,45,50000000
20,45,75000000
20,45,100000000
20,45,200000000
20,45,300000000
20,45,350000000
20,45,400000000
20,45,500000000
20,45,750000000
20,45,1000000000
21,45,-1000000
21,45,-750000
21,45,-500000
21,45,-400000
21,45,-300000
21,45,-200000
21,45,-100000
21,45,-50000
21,45,-10000
21,45,-1000
21,45,-500
21,45,-100
21,45,100
21,45,500
21,45,1000
21,45,10000
21,45,50000
21,45,100000
21,45,200000
21,45,300000
21,45,400000
21,45,500000
21,45,750000
21,45,1000000
21,45,2500000
21,45,5000000
21,45,6000000
21,45,7000000
21,45,8000000
21,45,9000000
21,45,10000000
21,45,15000000
21,45,20000000
21,45,25000000
21,45,30000000
21,45,35000000
21,45,40000000
21,45,50000000
21,45,75000000
21,45,100000000
21,45,200000000
21,45,300000000
21,45,350000000
21,45,400000000
21,45,500000000
21,45,750000000
21,45,1000000000
22,45,-1000000
22,45,-750000
22,45,-500000
22,45,-400000
22,45,-300000
22,45,-200000
22,45,-100000
22,45,-50000
22,45,-10000
22,45,-1000
22,45,-500
22,45,-100
22,45,100
22,45,500
22,45,1000
22,45,10000
22,45,50000
22,45,100000
22,45,200000
22,45,300000
22,45,400000
22,45,500000
22,45,750000
22,45,1000000
22,45,2500000
22,45,5000000
22,45,6000000
22,45,7000000
22,45,8000000
22,45,9000000
22,45,10000000
22,45,15000000
22,45,20000000
22,45,25000000
22,45,30000000
22,45,35000000
22,45,40000000
22,45,50000000
22,45,75000000
22,45,100000000
22,45,200000000
22,45,300000000
22,45,350000000
22,45,400000000
22,45,500000000
22,45,750000000
22,45,1000000000
23,45,-1000000
23,45,-750000
23,45,-500000
23,45,-400000
23,45,-300000
23,45,-200000
23,45,-100000
23,45,-50000
23,45,-10000
23,45,-1000
23,45,-500
23,45,-100
23,45,100
23,45,500
23,45,1000
23,45,10000
23,45,50000
23,45,100000
23,45,200000
23,45,300000
23,45,400000
23,45,500000
23,45,750000
23,45,1000000
23,45,2500000
23,45,5000000
23,45,6000000
23,45,7000000
23,45,8000000
23,45,9000000
23,45,10000000
23,45,15000000
23,45,20000000
23,45,25000000
23,45,30000000
23,45,35000000
23,45,40000000
23,45,50000000
23,45,75000000
23,45,100000000
23,45,200000000
23,45,300000000
23,45,350000000
23,45,400000000
23,45,500000000
23,45,750000000
23,45,1000000000
24,45,-1000000
24,45,-750000
24,45,-500000
24,45,-400000
24,45,-300000
24,45,-200000
24,45,-100000
24,45,-50000
24,45,-10000
24,45,-1000
24,45,-500
24,45,-100
24,45,100
24,45,500
24,45,1000
24,45,10000
24,45,50000
24,45,100000
24,45,200000
24,45,300000
24,45,400000
24,45,500000
24,45,750000
24,45,1000000
24,45,2500000
24,45,5000000
24,45,6000000
24,45,7000000
24,45,8000000
24,45,9000000
24,45,10000000
24,45,15000000
24,45,20000000
24,45,25000000
24,45,30000000
24,45,35000000
24,45,40000000
24,45,50000000
24,45,75000000
24,45,100000000
24,45,200000000
24,45,300000000
24,45,350000000
24,45,400000000
24,45,500000000
24,45,750000000
24,45,1000000000
25,45,-1000000
25,45,-750000
25,45,-500000
25,45,-400000
25,45,-300000
25,45,-200000
25,45,-100000
25,45,-50000
25,45,-10000
25,45,-1000
25,45,-500
25,45,-100
25,45,100
25,45,500
25,45,1000
25,45,10000
25,45,50000
25,45,100000
25,45,200000
25,45,300000
25,45,400000
25,45,500000
25,45,750000
25,45,1000000
25,45,2500000
25,45,5000000
25,45,6000000
25,45,7000000
25,45,8000000
25,45,9000000
25,45,10000000
25,45,15000000
25,45,20000000
25,45,25000000
25,45,30000000
25,45,35000000
25,45,40000000
25,45,50000000
25,45,75000000
25,45,100000000
25,45,200000000
25,45,300000000
25,45,350000000
25,45,400000000
25,45,500000000
25,45,750000000
25,45,1000000000
26,45,-1000000
26,45,-750000
26,45,-500000
26,45,-400000
26,45,-300000
26,45,-200000
26,45,-100000
26,45,-50000
26,45,-10000
26,45,-1000
26,45,-500
26,45,-100
26,45,100
26,45,500
26,45,1000
26,45,10000
26,45,50000
26,45,100000
26,45,200000
26,45,300000
26,45,400000
26,45,500000
26,45,750000
26,45,1000000
26,45,2500000
26,45,5000000
26,45,6000000
26,45,7000000
26,45,8000000
26,45,9000000
26,45,10000000
26,45,15000000
26,45,20000000
26,45,25000000
26,45,30000000
26,45,35000000
26,45,40000000
26,45,50000000
26,45,75000000
26,45,100000000
26,45,200000000
26,45,300000000
26,45,350000000
26,45,400000000
26,45,500000000
26,45,750000000
26,45,1000000000
27,45,-1000000
27,45,-750000
27,45,-500000
27,45,-400000
27,45,-300000
27,45,-200000
27,45,-100000
27,45,-50000
27,45,-10000
27,45,-1000
27,45,-500
27,45,-100
27,45,100
27,45,500
27,45,1000
27,45,10000
27,45,50000
27,45,100000
27,45,200000
27,45,300000
27,45,400000
27,45,500000
27,45,750000
27,45,1000000
27,45,2500000
27,45,5000000
27,45,6000000
27,45,7000000
27,45,8000000
27,45,9000000
27,45,10000000
27,45,15000000
27,45,20000000
27,45,25000000
27,45,30000000
27,45,35000000
27,45,40000000
27,45,50000000
27,45,75000000
27,45,100000000
27,45,200000000
27,45,300000000
27,45,350000000
27,45,400000000
27,45,500000000
27,45,750000000
27,45,1000000000
28,45,-1000000
28,45,-750000
28,45,-500000
28,45,-400000
28,45,-300000
28,45,-200000
28,45,-100000
28,45,-50000
28,45,-10000
28,45,-1000
28,45,-500
28,45,-100
28,45,100
28,45,500
28,45,1000
28,45,10000
28,45,50000
28,45,100000
28,45,200000
28,45,300000
28,45,400000
28,45,500000
28,45,750000
28,45,1000000
28,45,2500000
28,45,5000000
28,45,6000000
28,45,7000000
28,45,8000000
28,45,9000000
28,45,10000000
28,45,15000000
28,45,20000000
28,45,25000000
28,45,30000000
28,45,35000000
28,45,40000000
28,45,50000000
28,45,75000000
28,45,100000000
28,45,200000000
28,45,300000000
28,45,350000000
28,45,400000000
28,45,500000000
28,45,750000000
28,45,1000000000
29,45,-1000000
29,45,-750000
29,45,-500000
29,45,-400000
29,45,-300000
29,45,-200000
29,45,-100000
29,45,-50000
29,45,-10000
29,45,-1000
29,45,-500
29,45,-100
29,45,100
29,45,500
29,45,1000
29,45,10000
29,45,50000
29,45,100000
29,45,200000
29,45,300000
29,45,400000
29,45,500000
29,45,750000
29,45,1000000
29,45,2500000
29,45,5000000
29,45,6000000
29,45,7000000
29,45,8000000
29,45,9000000
29,45,10000000
29,45,15000000
29,45,20000000
29,45,25000000
29,45,30000000
29,45,35000000
29,45,40000000
29,45,50000000
29,45,75000000
29,45,100000000
29,45,200000000
29,45,300000000
29,45,350000000
29,45,400000000
29,45,500000000
29,45,750000000
29,45,1000000000
30,45,-1000000
30,45,-750000
30,45,-500000
30,45,-400000
30,45,-300000
30,45,-200000
30,45,-100000
30,45,-50000
30,45,-10000
30,45,-1000
30,45,-500
30,45,-100
30,45,100
30,45,500
30,45,1000
30,45,10000
30,45,50000
30,45,100000
30,45,200000
30,45,300000
30,45,400000
30,45,500000
30,45,750000
30,45,1000000
30,45,2500000
30,45,5000000
30,45,6000000
30,45,7000000
30,45,8000000
30,45,9000000
30,45,10000000
30,45,15000000
30,45,20000000
30,45,25000000
30,45,30000000
30,45,35000000
30,45,40000000
30,45,50000000
30,45,75000000
30,45,100000000
30,45,200000000
30,45,300000000
30,45,350000000
30,45,400000000
30,45,500000000
30,45,750000000
30,45,1000000000
31,45,-1000000
31,45,-750000
31,45,-500000
31,45,-400000
31,45,-300000
31,45,-200000
31,45,-100000
31,45,-50000
31,45,-10000
31,45,-1000
31,45,-500
31,45,-100
31,45,100
31,45,500
31,45,1000
31,45,10000
31,45,50000
31,45,100000
31,45,200000
31,45,300000
31,45,400000
31,45,500000
