fi,lamda,h
31,45,750000
31,45,1000000
31,45,2500000
31,45,5000000
31,45,6000000
31,45,7000000
31,45,8000000
31,45,9000000
31,45,10000000
31,45,15000000
31,45,20000000
31,45,25000000
31,45,30000000
31,45,35000000
31,45,40000000
31,45,50000000
31,45,75000000
31,45,100000000
31,45,200000000
31,45,300000000
31,45,350000000
31,45,400000000
31,45,500000000
31,45,750000000
31,45,1000000000
32,45,-1000000
32,45,-750000
32,45,-500000
32,45,-400000
32,45,-300000
32,45,-200000
32,45,-100000
32,45,-50000
32,45,-10000
32,45,-1000
32,45,-500
32,45,-100
32,45,100
32,45,500
32,45,1000
32,45,10000
32,45,50000
32,45,100000
32,45,200000
32,45,300000
32,45,400000
32,45,500000
32,45,750000
32,45,1000000
32,45,2500000
32,45,5000000
32,45,6000000
32,45,7000000
32,45,8000000
32,45,9000000
32,45,10000000
32,45,15000000
32,45,20000000
32,45,25000000
32,45,30000000
32,45,35000000
32,45,40000000
32,45,50000000
32,45,75000000
32,45,100000000
32,45,200000000
32,45,300000000
32,45,350000000
32,45,400000000
32,45,500000000
32,45,750000000
32,45,1000000000
33,45,-1000000
33,45,-750000
33,45,-500000
33,45,-400000
33,45,-300000
33,45,-200000
33,45,-100000
33,45,-50000
33,45,-10000
33,45,-1000
33,45,-500
33,45,-100
33,45,100
33,45,500
33,45,1000
33,45,10000
33,45,50000
33,45,100000
33,45,200000
33,45,300000
33,45,400000
33,45,500000
33,45,750000
33,45,1000000
33,45,2500000
33,45,5000000
33,45,6000000
33,45,7000000
33,45,8000000
33,45,9000000
33,45,10000000
33,45,15000000
33,45,20000000
33,45,25000000
33,45,30000000
33,45,35000000
33,45,40000000
33,45,50000000
33,45,75000000
33,45,100000000
33,45,200000000
33,45,300000000
33,45,350000000
33,45,400000000
33,45,500000000
33,45,750000000
33,45,1000000000
34,45,-1000000
34,45,-750000
34,45,-500000
34,45,-400000
34,45,-300000
34,45,-200000
34,45,-100000
34,45,-50000
34,45,-10000
34,45,-1000
34,45,-500
34,45,-100
34,45,100
34,45,500
34,45,1000
34,45,10000
34,45,50000
34,45,100000
34,45,200000
34,45,300000
34,45,400000
34,45,500000
34,45,750000
34,45,1000000
34,45,2500000
34,45,5000000
34,45,6000000
34,45,7000000
34,45,8000000
34,45,9000000
34,45,10000000
34,45,15000000
34,45,20000000
34,45,25000000
34,45,30000000
34,45,35000000
34,45,40000000
34,45,50000000
34,45,75000000
34,45,100000000
34,45,200000000
34,45,300000000
34,45,350000000
34,45,400000000
34,45,500000000
34,45,750000000
34,45,1000000000
35,45,-1000000
35,45,-750000
35,45,-500000
35,45,-400000
35,45,-300000
35,45,-200000
35,45,-100000
35,45,-50000
35,45,-10000
35,45,-1000
35,45,-500
35,45,-100
35,45,100
35,45,500
35,45,1000
35,45,10000
35,45,50000
35,45,100000
35,45,200000
35,45,300000
35,45,400000
35,45,500000
35,45,750000
35,45,1000000
35,45,2500000
35,45,5000000
35,45,6000000
35,45,7000000
35,45,8000000
35,45,9000000
35,45,10000000
35,45,15000000
35,45,20000000
35,45,25000000
35,45,30000000
35,45,35000000
35,45,40000000
35,45,50000000
35,45,75000000
35,45,100000000
35,45,200000000
35,45,300000000
35,45,350000000
35,45,400000000
35,45,500000000
35,45,750000000
35,45,1000000000
36,45,-1000000
36,45,-750000
36,45,-500000
36,45,-400000
36,45,-300000
36,45,-200000
36,45,-100000
36,45,-50000
36,45,-10000
36,45,-1000
36,45,-500
36,45,-100
36,45,100
36,45,500
36,45,1000
36,45,10000
36,45,50000
36,45,100000
36,45,200000
36,45,300000
36,45,400000
36,45,500000
36,45,750000
36,45,1000000
36,45,2500000
36,45,5000000
36,45,6000000
36,45,7000000
36,45,8000000
36,45,9000000
36,45,10000000
36,45,15000000
36,45,20000000
36,45,25000000
36,45,30000000
36,45,35000000
36,45,40000000
36,45,50000000
36,45,75000000
36,45,100000000
36,45,200000000
36,45,300000000
36,45,350000000
36,45,400000000
36,45,500000000
36,45,750000000
36,45,1000000000
37,45,-1000000
37,45,-750000
37,45,-500000
37,45,-400000
37,45,-300000
37,45,-200000
37,45,-100000
37,45,-50000
37,45,-10000
37,45,-1000
37,45,-500
37,45,-100
37,45,100
37,45,500
37,45,1000
37,45,10000
37,45,50000
37,45,100000
37,45,200000
37,45,300000
37,45,400000
37,45,500000
37,45,750000
37,45,1000000
37,45,2500000
37,45,5000000
37,45,6000000
37,45,7000000
37,45,8000000
37,45,9000000
37,45,10000000
37,45,15000000
37,45,20000000
37,45,25000000
37,45,30000000
37,45,35000000
37,45,40000000
37,45,50000000
37,45,75000000
37,45,100000000
37,45,200000000
37,45,300000000
37,45,350000000
37,45,400000000
37,45,500000000
37,45,750000000
37,45,1000000000
38,45,-1000000
38,45,-750000
38,45,-500000
38,45,-400000
38,45,-300000
38,45,-200000
38,45,-100000
38,45,-50000
38,45,-10000
38,45,-1000
38,45,-500
38,45,-100
38,45,100
38,45,500
38,45,1000
38,45,10000
38,45,50000
38,45,100000
38,45,200000
38,45,300000
38,45,400000
38,45,500000
38,45,750000
38,45,1000000
38,45,2500000
38,45,5000000
38,45,6000000
38,45,7000000
38,45,8000000
38,45,9000000
38,45,10000000
38,45,15000000
38,45,20000000
38,45,25000000
38,45,30000000
38,45,35000000
38,45,40000000
38,45,50000000
38,45,75000000
38,45,100000000
38,45,200000000
38,45,300000000
38,45,350000000
38,45,400000000
38,45,500000000
38,45,750000000
38,45,1000000000
39,45,-1000000
39,45,-750000
39,45,-500000
39,45,-400000
39,45,-300000
39,45,-200000
39,45,-100000
39,45,-50000
39,45,-10000
39,45,-1000
39,45,-500
39,45,-100
39,45,100
39,45,500
39,45,1000
39,45,10000
39,45,50000
39,45,100000
39,45,200000
39,45,300000
39,45,400000
39,45,500000
39,45,750000
39,45,1000000
39,45,2500000
39,45,5000000
39,45,6000000
39,45,7000000
39,45,8000000
39,45,9000000
39,45,10000000
39,45,15000000
39,45,20000000
39,45,25000000
39,45,30000000
39,45,35000000
39,45,40000000
39,45,50000000
39,45,75000000
39,45,100000000
39,45,200000000
39,45,300000000
39,45,350000000
39,45,400000000
39,45,500000000
39,45,750000000
39,45,1000000000
40,45,-1000000
40,45,-750000
40,45,-500000
40,45,-400000
40,45,-300000
40,45,-200000
40,45,-100000
40,45,-50000
40,45,-10000
40,45,-1000
40,45,-500
40,45,-100
40,45,100
40,45,500
40,45,1000
40,45,10000
40,45,50000
40,45,100000
40,45,200000
40,45,300000
40,45,400000
40,45,500000
40,45,750000
40,45,1000000
40,45,2500000
40,45,5000000
40,45,6000000
40,45,7000000
40,45,8000000
40,45,9000000
40,45,10000000
40,45,15000000
40,45,20000000
40,45,25000000
40,45,30000000
40,45,35000000
40,45,40000000
40,45,50000000
40,45,75000000
40,45,100000000
40,45,200000000
40,45,300000000
40,45,350000000
40,45,400000000
40,45,500000000
40,45,750000000
40,45,1000000000
41,45,-1000000
41,45,-750000
41,45,-500000
41,45,-400000
41,45,-300000
41,45,-200000
41,45,-100000
41,45,-50000
41,45,-10000
41,45,-1000
41,45,-500
41,45,-100
41,45,100
41,45,500
41,45,1000
41,45,10000
41,45,50000
41,45,100000
41,45,200000
41,45,300000
41,45,400000
41,45,500000
41,45,750000
41,45,1000000
41,45,2500000
41,45,5000000
41,45,6000000
41,45,7000000
41,45,8000000
41,45,9000000
41,45,10000000
41,45,15000000
41,45,20000000
41,45,25000000
41,45,30000000
41,45,35000000
41,45,40000000
41,45,50000000
41,45,75000000
41,45,100000000
41,45,200000000
41,45,300000000
41,45,350000000
41,45,400000000
41,45,500000000
41,45,750000000
41,45,1000000000
42,45,-1000000
42,45,-750000
42,45,-500000
42,45,-400000
42,45,-300000
42,45,-200000
42,45,-100000
42,45,-50000
42,45,-10000
42,45,-1000
42,45,-500
42,45,-100
42,45,100
42,45,500
42,45,1000
42,45,10000
42,45,50000
42,45,100000
42,45,200000
42,45,300000
42,45,400000
42,45,500000
42,45,750000
42,45,1000000
42,45,2500000
42,45,5000000
42,45,6000000
42,45,7000000
42,45,8000000
42,45,9000000
42,45,10000000
42,45,15000000
42,45,20000000
42,45,25000000
42,45,30000000
42,45,35000000
42,45,40000000
42,45,50000000
42,45,75000000
42,45,100000000
42,45,200000000
42,45,300000000
42,45,350000000
42,45,400000000
42,45,500000000
42,45,750000000
42,45,1000000000
43,45,-1000000
43,45,-750000
43,45,-500000
43,45,-400000
43,45,-300000
43,45,-200000
43,45,-100000
43,45,-50000
43,45,-10000
43,45,-1000
43,45,-500
43,45,-100
43,45,100
43,45,500
43,45,1000
43,45,10000
43,45,50000
43,45,100000
43,45,200000
43,45,300000
43,45,400000
43,45,500000
43,45,750000
43,45,1000000
43,45,2500000
43,45,5000000
43,45,6000000
43,45,7000000
43,45,8000000
43,45,9000000
43,45,10000000
43,45,15000000
43,45,20000000
43,45,25000000
43,45,30000000
43,45,35000000
43,45,40000000
43,45,50000000
43,45,75000000
43,45,100000000
43,45,200000000
43,45,300000000
43,45,350000000
43,45,400000000
43,45,500000000
43,45,750000000
43,45,1000000000
44,45,-1000000
44,45,-750000
44,45,-500000
44,45,-400000
44,45,-300000
44,45,-200000
44,45,-100000
44,45,-50000
44,45,-10000
44,45,-1000
44,45,-500
44,45,-100
44,45,100
44,45,500
44,45,1000
44,45,10000
44,45,50000
44,45,100000
44,45,200000
44,45,300000
44,45,400000
44,45,500000
44,45,750000
44,45,1000000
44,45,2500000
44,45,5000000
44,45,6000000
44,45,7000000
44,45,8000000
44,45,9000000
44,45,10000000
44,45,15000000
44,45,20000000
44,45,25000000
44,45,30000000
44,45,35000000
44,45,40000000
44,45,50000000
44,45,75000000
44,45,100000000
44,45,200000000
44,45,300000000
44,45,350000000
44,45,400000000
44,45,500000000
44,45,750000000
44,45,1000000000
45,45,-1000000
45,45,-750000
45,45,-500000
45,45,-400000
45,45,-300000
45,45,-200000
45,45,-100000
45,45,-50000
45,45,-10000
45,45,-1000
45,45,-500
45,45,-100
45,45,100
45,45,500
45,45,1000
45,45,10000
45,45,50000
45,45,100000
45,45,200000
45,45,300000
45,45,400000
45,45,500000
45,45,750000
45,45,1000000
45,45,2500000
45,45,5000000
45,45,6000000
45,45,7000000
45,45,8000000
45,45,9000000
45,45,10000000
45,45,15000000
45,45,20000000
45,45,25000000
45,45,30000000
45,45,35000000
45,45,40000000
45,45,50000000
45,45,75000000
45,45,100000000
45,45,200000000
45,45,300000000
45,45,350000000
45,45,400000000
45,45,500000000
45,45,750000000
45,45,1000000000
46,45,-1000000
46,45,-750000
46,45,-500000
46,45,-400000
46,45,-300000
46,45,-200000
46,45,-100000
46,45,-50000
46,45,-10000
46,45,-1000
46,45,-500
46,45,-100
46,45,100
46,45,500
46,45,1000
46,45,10000
46,45,50000
46,45,100000
46,45,200000
46,45,300000
46,45,400000
46,45,500000
46,45,750000
46,45,1000000
46,45,2500000
46,45,5000000
46,45,6000000
46,45,7000000
46,45,8000000
46,45,9000000
46,45,10000000
46,45,15000000
46,45,20000000
46,45,25000000
46,45,30000000
46,45,35000000
46,45,40000000
46,45,50000000
46,45,75000000
46,45,100000000
46,45,200000000
46,45,300000000
46,45,350000000
46,45,400000000
46,45,500000000
46,45,750000000
46,45,1000000000
47,45,-1000000
47,45,-750000
47,45,-500000
47,45,-400000
47,45,-300000
47,45,-200000
47,45,-100000
47,45,-50000
47,45,-10000
47,45,-1000
47,45,-500
47,45,-100
47,45,100
47,45,500
47,45,1000
47,45,10000
47,45,50000
47,45,100000
47,45,200000
47,45,300000
47,45,400000
47,45,500000
47,45,750000
47,45,1000000
47,45,2500000
47,45,5000000
47,45,6000000
47,45,7000000
47,45,8000000
47,45,9000000
47,45,10000000
47,45,15000000
47,45,20000000
47,45,25000000
47,45,30000000
47,45,35000000
47,45,40000000
47,45,50000000
47,45,75000000
47,45,100000000
47,45,200000000
47,45,300000000
47,45,350000000
47,45,400000000
47,45,500000000
47,45,750000000
47,45,1000000000
48,45,-1000000
48,45,-750000
48,45,-500000
48,45,-400000
48,45,-300000
48,45,-200000
48,45,-100000
48,45,-50000
48,45,-10000
48,45,-1000
48,45,-500
48,45,-100
48,45,100
48,45,500
48,45,1000
48,45,10000
48,45,50000
48,45,100000
48,45,200000
48,45,300000
48,45,400000
48,45,500000
48,45,750000
48,45,1000000
48,45,2500000
48,45,5000000
48,45,6000000
48,45,7000000
48,45,8000000
48,45,9000000
48,45,10000000
48,45,15000000
48,45,20000000
48,45,25000000
48,45,30000000
48,45,35000000
48,45,40000000
48,45,50000000
48,45,75000000
48,45,100000000
48,45,200000000
48,45,300000000
48,45,350000000
48,45,400000000
48,45,500000000
48,45,750000000
48,45,1000000000
49,45,-1000000
49,45,-750000
49,45,-500000
49,45,-400000
49,45,-300000
49,45,-200000
49,45,-100000
49,45,-50000
49,45,-10000
49,45,-1000
49,45,-500
49,45,-100
49,45,100
49,45,500
49,45,1000
49,45,10000
49,45,50000
49,45,100000
49,45,200000
49,45,300000
49,45,400000
49,45,500000
49,45,750000
49,45,1000000
49,45,2500000
49,45,5000000
49,45,6000000
49,45,7000000
49,45,8000000
49,45,9000000
49,45,10000000
49,45,15000000
49,45,20000000
49,45,25000000
49,45,30000000
49,45,35000000
49,45,40000000
49,45,50000000
49,45,75000000
49,45,100000000
49,45,200000000
49,45,300000000
49,45,350000000
49,45,400000000
49,45,500000000
49,45,750000000
49,45,1000000000
50,45,-1000000
50,45,-750000
50,45,-500000
50,45,-400000
50,45,-300000
50,45,-200000
50,45,-100000
50,45,-50000
50,45,-10000
50,45,-1000
50,45,-500
50,45,-100
50,45,100
50,45,500
50,45,1000
50,45,10000
50,45,50000
50,45,100000
50,45,200000
50,45,300000
50,45,400000
50,45,500000
50,45,750000
50,45,1000000
50,45,2500000
50,45,5000000
50,45,6000000
50,45,7000000
50,45,8000000
50,45,9000000
50,45,10000000
50,45,15000000
50,45,20000000
50,45,25000000
50,45,30000000
50,45,35000000
50,45,40000000
50,45,50000000
50,45,75000000
50,45,100000000
50,45,200000000
50,45,300000000
50,45,350000000
50,45,400000000
50,45,500000000
50,45,750000000
50,45,1000000000
51,45,-1000000
51,45,-750000
51,45,-500000
51,45,-400000
51,45,-300000
51,45,-200000
51,45,-100000
51,45,-50000
51,45,-10000
51,45,-1000
51,45,-500
51,45,-100
51,45,100
51,45,500
51,45,1000
51,45,10000
51,45,50000
51,45,100000
51,45,200000
51,45,300000
51,45,400000
51,45,500000
51,45,750000
51,45,1000000
51,45,2500000
51,45,5000000
51,45,6000000
51,45,7000000
51,45,8000000
51,45,9000000
51,45,10000000
51,45,15000000
51,45,20000000
51,45,25000000
51,45,30000000
51,45,35000000
51,45,40000000
51,45,50000000
51,45,75000000
51,45,100000000
51,45,200000000
51,45,300000000
51,45,350000000
51,45,400000000
51,45,500000000
51,45,750000000
51,45,1000000000
52,45,-1000000
52,45,-750000
52,45,-500000
52,45,-400000
52,45,-300000
52,45,-200000
52,45,-100000
52,45,-50000
52,45,-10000
52,45,-1000
52,45,-500
52,45,-100
52,45,100
52,45,500
52,45,1000
52,45,10000
52,45,50000
52,45,100000
52,45,200000
52,45,300000
52,45,400000
52,45,500000
52,45,750000
52,45,1000000
52,45,2500000
52,45,5000000
52,45,6000000
52,45,7000000
52,45,8000000
52,45,9000000
52,45,10000000
52,45,15000000
52,45,20000000
52,45,25000000
52,45,30000000
52,45,35000000
52,45,40000000
52,45,50000000
52,45,75000000
52,45,100000000
52,45,200000000
52,45,300000000
52,45,350000000
52,45,400000000
52,45,500000000
52,45,750000000
52,45,1000000000
53,45,-1000000
53,45,-750000
53,45,-500000
53,45,-400000
53,45,-300000
53,45,-200000
53,45,-100000
53,45,-50000
53,45,-10000
53,45,-1000
53,45,-500
53,45,-100
53,45,100
53,45,500
53,45,1000
53,45,10000
53,45,50000
53,45,100000
53,45,200000
53,45,300000
53,45,400000
53,45,500000
53,45,750000
53,45,1000000
53,45,2500000
53,45,5000000
53,45,6000000
53,45,7000000
53,45,8000000
53,45,9000000
53,45,10000000
53,45,15000000
53,45,20000000
53,45,25000000
53,45,30000000
53,45,35000000
53,45,40000000
53,45,50000000
53,45,75000000
53,45,100000000
53,45,200000000
53,45,300000000
53,45,350000000
53,45,400000000
53,45,500000000
53,45,750000000
53,45,1000000000
54,45,-1000000
54,45,-750000
54,45,-500000
54,45,-400000
54,45,-300000
54,45,-200000
54,45,-100000
54,45,-50000
54,45,-10000
54,45,-1000
54,45,-500
54,45,-100
54,45,100
54,45,500
54,45,1000
54,45,10000
54,45,50000
54,45,100000
54,45,200000
54,45,300000
54,45,400000
54,45,500000
54,45,750000
54,45,1000000
54,45,2500000
54,45,5000000
54,45,6000000
54,45,7000000
54,45,8000000
54,45,9000000
54,45,10000000
54,45,15000000
54,45,20000000
54,45,25000000
54,45,30000000
54,45,35000000
54,45,40000000
54,45,50000000
54,45,75000000
54,45,100000000
54,45,200000000
54,45,300000000
54,45,350000000
54,45,400000000
54,45,500000000
54,45,750000000
54,45,1000000000
55,45,-1000000
55,45,-750000
55,45,-500000
55,45,-400000
55,45,-300000
55,45,-200000
55,45,-100000
55,45,-50000
55,45,-10000
55,45,-1000
55,45,-500
55,45,-100
55,45,100
55,45,500
55,45,1000
55,45,10000
55,45,50000
55,45,100000
55,45,200000
55,45,300000
55,45,400000
55,45,500000
55,45,750000
55,45,1000000
55,45,2500000
55,45,5000000
55,45,6000000
55,45,7000000
55,45,8000000
55,45,9000000
55,45,10000000
55,45,15000000
55,45,20000000
55,45,25000000
55,45,30000000
55,45,35000000
55,45,40000000
55,45,50000000
55,45,75000000
55,45,100000000
55,45,200000000
55,45,300000000
55,45,350000000
55,45,400000000
55,45,500000000
55,45,750000000
55,45,1000000000
56,45,-1000000
56,45,-750000
56,45,-500000
56,45,-400000
56,45,-300000
56,45,-200000
56,45,-100000
56,45,-50000
56,45,-10000
56,45,-1000
56,45,-500
56,45,-100
56,45,100
56,45,500
56,45,1000
56,45,10000
56,45,50000
56,45,100000
56,45,200000
56,45,300000
56,45,400000
56,45,500000
56,45,750000
56,45,1000000
56,45,2500000
56,45,5000000
56,45,6000000
56,45,7000000
56,45,8000000
56,45,9000000
56,45,10000000
56,45,15000000
56,45,20000000
56,45,25000000
56,45,30000000
56,45,35000000
56,45,40000000
56,45,50000000
56,45,75000000
56,45,100000000
56,45,200000000
56,45,300000000
56,45,350000000
56,45,400000000
56,45,500000000
56,45,750000000
56,45,1000000000
57,45,-1000000
57,45,-750000
57,45,-500000
57,45,-400000
57,45,-300000
57,45,-200000
57,45,-100000
57,45,-50000
57,45,-10000
57,45,-1000
57,45,-500
57,45,-100
57,45,100
57,45,500
57,45,1000
57,45,10000
57,45,50000
57,45,100000
57,45,200000
57,45,300000
57,45,400000
57,45,500000
57,45,750000
57,45,1000000
57,45,2500000
57,45,5000000
57,45,6000000
57,45,7000000
57,45,8000000
57,45,9000000
57,45,10000000
57,45,15000000
57,45,20000000
57,45,25000000
57,45,30000000
57,45,35000000
57,45,40000000
57,45,50000000
57,45,75000000
57,45,100000000
57,45,200000000
57,45,300000000
57,45,350000000
57,45,400000000
57,45,500000000
57,45,750000000
57,45,1000000000
58,45,-1000000
58,45,-750000
58,45,-500000
58,45,-400000
58,45,-300000
58,45,-200000
58,45,-100000
58,45,-50000
58,45,-10000
58,45,-1000
58,45,-500
58,45,-100
58,45,100
58,45,500
58,45,1000
58,45,10000
58,45,50000
58,45,100000
58,45,200000
58,45,300000
58,45,400000
58,45,500000
58,45,750000
58,45,1000000
58,45,2500000
58,45,5000000
58,45,6000000
58,45,7000000
58,45,8000000
58,45,9000000
58,45,10000000
58,45,15000000
58,45,20000000
58,45,25000000
58,45,30000000
58,45,35000000
58,45,40000000
58,45,50000000
58,45,75000000
58,45,100000000
58,45,200000000
58,45,300000000
58,45,350000000
58,45,400000000
58,45,500000000
58,45,750000000
58,45,1000000000
59,45,-1000000
59,45,-750000
59,45,-500000
59,45,-400000
59,45,-300000
59,45,-200000
59,45,-100000
59,45,-50000
59,45,-10000
59,45,-1000
59,45,-500
59,45,-100
59,45,100
59,45,500
59,45,1000
59,45,10000
59,45,50000
59,45,100000
59,45,200000
59,45,300000
59,45,400000
59,45,500000
59,45,750000
59,45,1000000
59,45,2500000
59,45,5000000
59,45,6000000
59,45,7000000
59,45,8000000
59,45,9000000
59,45,10000000
59,45,15000000
59,45,20000000
59,45,25000000
59,45,30000000
59,45,35000000
59,45,40000000
59,45,50000000
59,45,75000000
59,45,100000000
59,45,200000000
59,45,300000000
59,45,350000000
59,45,400000000
59,45,500000000
59,45,750000000
59,45,1000000000
60,45,-1000000
60,45,-750000
60,45,-500000
60,45,-400000
60,45,-300000
60,45,-200000
60,45,-100000
60,45,-50000
60,45,-10000
60,45,-1000
60,45,-500
60,45,-100
60,45,100
60,45,500
60,45,1000
60,45,10000
60,45,50000
60,45,100000
60,45,200000
60,45,300000
60,45,400000
60,45,500000
60,45,750000
60,45,1000000
60,45,2500000
60,45,5000000
60,45,6000000
60,45,7000000
60,45,8000000
60,45,9000000
60,45,10000000
60,45,15000000
60,45,20000000
60,45,25000000
60,45,30000000
60,45,35000000
60,45,40000000
60,45,50000000
60,45,75000000
60,45,100000000
60,45,200000000
60,45,300000000
60,45,350000000
60,45,400000000
60,45,500000000
60,45,750000000
60,45,1000000000
61,45,-1000000
61,45,-750000
61,45,-500000
61,45,-400000
61,45,-300000
61,45,-200000
61,45,-100000
61,45,-50000
61,45,-10000
61,45,-1000
61,45,-500
61,45,-100
61,45,100
61,45,500
