fi,lamda,h
61,45,1000
61,45,10000
61,45,50000
61,45,100000
61,45,200000
61,45,300000
61,45,400000
61,45,500000
61,45,750000
61,45,1000000
61,45,2500000
61,45,5000000
61,45,6000000
61,45,7000000
61,45,8000000
61,45,9000000
61,45,10000000
61,45,15000000
61,45,20000000
61,45,25000000
61,45,30000000
61,45,35000000
61,45,40000000
61,45,50000000
61,45,75000000
61,45,100000000
61,45,200000000
61,45,300000000
61,45,350000000
61,45,400000000
61,45,500000000
61,45,750000000
61,45,1000000000
62,45,-1000000
62,45,-750000
62,45,-500000
62,45,-400000
62,45,-300000
62,45,-200000
62,45,-100000
62,45,-50000
62,45,-10000
62,45,-1000
62,45,-500
62,45,-100
62,45,100
62,45,500
62,45,1000
62,45,10000
62,45,50000
62,45,100000
62,45,200000
62,45,300000
62,45,400000
62,45,500000
62,45,750000
62,45,1000000
62,45,2500000
62,45,5000000
62,45,6000000
62,45,7000000
62,45,8000000
62,45,9000000
62,45,10000000
62,45,15000000
62,45,20000000
62,45,25000000
62,45,30000000
62,45,35000000
62,45,40000000
62,45,50000000
62,45,75000000
62,45,100000000
62,45,200000000
62,45,300000000
62,45,350000000
62,45,400000000
62,45,500000000
62,45,750000000
62,45,1000000000
63,45,-1000000
63,45,-750000
63,45,-500000
63,45,-400000
63,45,-300000
63,45,-200000
63,45,-100000
63,45,-50000
63,45,-10000
63,45,-1000
63,45,-500
63,45,-100
63,45,100
63,45,500
63,45,1000
63,45,10000
63,45,50000
63,45,100000
63,45,200000
63,45,300000
63,45,400000
63,45,500000
63,45,750000
63,45,1000000
63,45,2500000
63,45,5000000
63,45,6000000
63,45,7000000
63,45,8000000
63,45,9000000
63,45,10000000
63,45,15000000
63,45,20000000
63,45,25000000
63,45,30000000
63,45,35000000
63,45,40000000
63,45,50000000
63,45,75000000
63,45,100000000
63,45,200000000
63,45,300000000
63,45,350000000
63,45,400000000
63,45,500000000
63,45,750000000
63,45,1000000000
64,45,-1000000
64,45,-750000
64,45,-500000
64,45,-400000
64,45,-300000
64,45,-200000
64,45,-100000
64,45,-50000
64,45,-10000
64,45,-1000
64,45,-500
64,45,-100
64,45,100
64,45,500
64,45,1000
64,45,10000
64,45,50000
64,45,100000
64,45,200000
64,45,300000
64,45,400000
64,45,500000
64,45,750000
64,45,1000000
64,45,2500000
64,45,5000000
64,45,6000000
64,45,7000000
64,45,8000000
64,45,9000000
64,45,10000000
64,45,15000000
64,45,20000000
64,45,25000000
64,45,30000000
64,45,35000000
64,45,40000000
64,45,50000000
64,45,75000000
64,45,100000000
64,45,200000000
64,45,300000000
64,45,350000000
64,45,400000000
64,45,500000000
64,45,750000000
64,45,1000000000
65,45,-1000000
65,45,-750000
65,45,-500000
65,45,-400000
65,45,-300000
65,45,-200000
65,45,-100000
65,45,-50000
65,45,-10000
65,45,-1000
65,45,-500
65,45,-100
65,45,100
65,45,500
65,45,1000
65,45,10000
65,45,50000
65,45,100000
65,45,200000
65,45,300000
65,45,400000
65,45,500000
65,45,750000
65,45,1000000
65,45,2500000
65,45,5000000
65,45,6000000
65,45,7000000
65,45,8000000
65,45,9000000
65,45,10000000
65,45,15000000
65,45,20000000
65,45,25000000
65,45,30000000
65,45,35000000
65,45,40000000
65,45,50000000
65,45,75000000
65,45,100000000
65,45,200000000
65,45,300000000
65,45,350000000
65,45,400000000
65,45,500000000
65,45,750000000
65,45,1000000000
66,45,-1000000
66,45,-750000
66,45,-500000
66,45,-400000
66,45,-300000
66,45,-200000
66,45,-100000
66,45,-50000
66,45,-10000
66,45,-1000
66,45,-500
66,45,-100
66,45,100
66,45,500
66,45,1000
66,45,10000
66,45,50000
66,45,100000
66,45,200000
66,45,300000
66,45,400000
66,45,500000
66,45,750000
66,45,1000000
66,45,2500000
66,45,5000000
66,45,6000000
66,45,7000000
66,45,8000000
66,45,9000000
66,45,10000000
66,45,15000000
66,45,20000000
66,45,25000000
66,45,30000000
66,45,35000000
66,45,40000000
66,45,50000000
66,45,75000000
66,45,100000000
66,45,200000000
66,45,300000000
66,45,350000000
66,45,400000000
66,45,500000000
66,45,750000000
66,45,1000000000
67,45,-1000000
67,45,-750000
67,45,-500000
67,45,-400000
67,45,-300000
67,45,-200000
67,45,-100000
67,45,-50000
67,45,-10000
67,45,-1000
67,45,-500
67,45,-100
67,45,100
67,45,500
67,45,1000
67,45,10000
67,45,50000
67,45,100000
67,45,200000
67,45,300000
67,45,400000
67,45,500000
67,45,750000
67,45,1000000
67,45,2500000
67,45,5000000
67,45,6000000
67,45,7000000
67,45,8000000
67,45,9000000
67,45,10000000
67,45,15000000
67,45,20000000
67,45,25000000
67,45,30000000
67,45,35000000
67,45,40000000
67,45,50000000
67,45,75000000
67,45,100000000
67,45,200000000
67,45,300000000
67,45,350000000
67,45,400000000
67,45,500000000
67,45,750000000
67,45,1000000000
68,45,-1000000
68,45,-750000
68,45,-500000
68,45,-400000
68,45,-300000
68,45,-200000
68,45,-100000
68,45,-50000
68,45,-10000
68,45,-1000
68,45,-500
68,45,-100
68,45,100
68,45,500
68,45,1000
68,45,10000
68,45,50000
68,45,100000
68,45,200000
68,45,300000
68,45,400000
68,45,500000
68,45,750000
68,45,1000000
68,45,2500000
68,45,5000000
68,45,6000000
68,45,7000000
68,45,8000000
68,45,9000000
68,45,10000000
68,45,15000000
68,45,20000000
68,45,25000000
68,45,30000000
68,45,35000000
68,45,40000000
68,45,50000000
68,45,75000000
68,45,100000000
68,45,200000000
68,45,300000000
68,45,350000000
68,45,400000000
68,45,500000000
68,45,750000000
68,45,1000000000
69,45,-1000000
69,45,-750000
69,45,-500000
69,45,-400000
69,45,-300000
69,45,-200000
69,45,-100000
69,45,-50000
69,45,-10000
69,45,-1000
69,45,-500
69,45,-100
69,45,100
69,45,500
69,45,1000
69,45,10000
69,45,50000
69,45,100000
69,45,200000
69,45,300000
69,45,400000
69,45,500000
69,45,750000
69,45,1000000
69,45,2500000
69,45,5000000
69,45,6000000
69,45,7000000
69,45,8000000
69,45,9000000
69,45,10000000
69,45,15000000
69,45,20000000
69,45,25000000
69,45,30000000
69,45,35000000
69,45,40000000
69,45,50000000
69,45,75000000
69,45,100000000
69,45,200000000
69,45,300000000
69,45,350000000
69,45,400000000
69,45,500000000
69,45,750000000
69,45,1000000000
70,45,-1000000
70,45,-750000
70,45,-500000
70,45,-400000
70,45,-300000
70,45,-200000
70,45,-100000
70,45,-50000
70,45,-10000
70,45,-1000
70,45,-500
70,45,-100
70,45,100
70,45,500
70,45,1000
70,45,10000
70,45,50000
70,45,100000
70,45,200000
70,45,300000
70,45,400000
70,45,500000
70,45,750000
70,45,1000000
70,45,2500000
70,45,5000000
70,45,6000000
70,45,7000000
70,45,8000000
70,45,9000000
70,45,10000000
70,45,15000000
70,45,20000000
70,45,25000000
70,45,30000000
70,45,35000000
70,45,40000000
70,45,50000000
70,45,75000000
70,45,100000000
70,45,200000000
70,45,300000000
70,45,350000000
70,45,400000000
70,45,500000000
70,45,750000000
70,45,1000000000
71,45,-1000000
71,45,-750000
71,45,-500000
71,45,-400000
71,45,-300000
71,45,-200000
71,45,-100000
71,45,-50000
71,45,-10000
71,45,-1000
71,45,-500
71,45,-100
71,45,100
71,45,500
71,45,1000
71,45,10000
71,45,50000
71,45,100000
71,45,200000
71,45,300000
71,45,400000
71,45,500000
71,45,750000
71,45,1000000
71,45,2500000
71,45,5000000
71,45,6000000
71,45,7000000
71,45,8000000
71,45,9000000
71,45,10000000
71,45,15000000
71,45,20000000
71,45,25000000
71,45,30000000
71,45,35000000
71,45,40000000
71,45,50000000
71,45,75000000
71,45,100000000
71,45,200000000
71,45,300000000
71,45,350000000
71,45,400000000
71,45,500000000
71,45,750000000
71,45,1000000000
72,45,-1000000
72,45,-750000
72,45,-500000
72,45,-400000
72,45,-300000
72,45,-200000
72,45,-100000
72,45,-50000
72,45,-10000
72,45,-1000
72,45,-500
72,45,-100
72,45,100
72,45,500
72,45,1000
72,45,10000
72,45,50000
72,45,100000
72,45,200000
72,45,300000
72,45,400000
72,45,500000
72,45,750000
72,45,1000000
72,45,2500000
72,45,5000000
72,45,6000000
72,45,7000000
72,45,8000000
72,45,9000000
72,45,10000000
72,45,15000000
72,45,20000000
72,45,25000000
72,45,30000000
72,45,35000000
72,45,40000000
72,45,50000000
72,45,75000000
72,45,100000000
72,45,200000000
72,45,300000000
72,45,350000000
72,45,400000000
72,45,500000000
72,45,750000000
72,45,1000000000
73,45,-1000000
73,45,-750000
73,45,-500000
73,45,-400000
73,45,-300000
73,45,-200000
73,45,-100000
73,45,-50000
73,45,-10000
73,45,-1000
73,45,-500
73,45,-100
73,45,100
73,45,500
73,45,1000
73,45,10000
73,45,50000
73,45,100000
73,45,200000
73,45,300000
73,45,400000
73,45,500000
73,45,750000
73,45,1000000
73,45,2500000
73,45,5000000
73,45,6000000
73,45,7000000
73,45,8000000
73,45,9000000
73,45,10000000
73,45,15000000
73,45,20000000
73,45,25000000
73,45,30000000
73,45,35000000
73,45,40000000
73,45,50000000
73,45,75000000
73,45,100000000
73,45,200000000
73,45,300000000
73,45,350000000
73,45,400000000
73,45,500000000
73,45,750000000
73,45,1000000000
74,45,-1000000
74,45,-750000
74,45,-500000
74,45,-400000
74,45,-300000
74,45,-200000
74,45,-100000
74,45,-50000
74,45,-10000
74,45,-1000
74,45,-500
74,45,-100
74,45,100
74,45,500
74,45,1000
74,45,10000
74,45,50000
74,45,100000
74,45,200000
74,45,300000
74,45,400000
74,45,500000
74,45,750000
74,45,1000000
74,45,2500000
74,45,5000000
74,45,6000000
74,45,7000000
74,45,8000000
74,45,9000000
74,45,10000000
74,45,15000000
74,45,20000000
74,45,25000000
74,45,30000000
74,45,35000000
74,45,40000000
74,45,50000000
74,45,75000000
74,45,100000000
74,45,200000000
74,45,300000000
74,45,350000000
74,45,400000000
74,45,500000000
74,45,750000000
74,45,1000000000
75,45,-1000000
75,45,-750000
75,45,-500000
75,45,-400000
75,45,-300000
75,45,-200000
75,45,-100000
75,45,-50000
75,45,-10000
75,45,-1000
75,45,-500
75,45,-100
75,45,100
75,45,500
75,45,1000
75,45,10000
75,45,50000
75,45,100000
75,45,200000
75,45,300000
75,45,400000
75,45,500000
75,45,750000
75,45,1000000
75,45,2500000
75,45,5000000
75,45,6000000
75,45,7000000
75,45,8000000
75,45,9000000
75,45,10000000
75,45,15000000
75,45,20000000
75,45,25000000
75,45,30000000
75,45,35000000
75,45,40000000
75,45,50000000
75,45,75000000
75,45,100000000
75,45,200000000
75,45,300000000
75,45,350000000
75,45,400000000
75,45,500000000
75,45,750000000
75,45,1000000000
76,45,-1000000
76,45,-750000
76,45,-500000
76,45,-400000
76,45,-300000
76,45,-200000
76,45,-100000
76,45,-50000
76,45,-10000
76,45,-1000
76,45,-500
76,45,-100
76,45,100
76,45,500
76,45,1000
76,45,10000
76,45,50000
76,45,100000
76,45,200000
76,45,300000
76,45,400000
76,45,500000
76,45,750000
76,45,1000000
76,45,2500000
76,45,5000000
76,45,6000000
76,45,7000000
76,45,8000000
76,45,9000000
76,45,10000000
76,45,15000000
76,45,20000000
76,45,25000000
76,45,30000000
76,45,35000000
76,45,40000000
76,45,50000000
76,45,75000000
76,45,100000000
76,45,200000000
76,45,300000000
76,45,350000000
76,45,400000000
76,45,500000000
76,45,750000000
76,45,1000000000
77,45,-1000000
77,45,-750000
77,45,-500000
77,45,-400000
77,45,-300000
77,45,-200000
77,45,-100000
77,45,-50000
77,45,-10000
77,45,-1000
77,45,-500
77,45,-100
77,45,100
77,45,500
77,45,1000
77,45,10000
77,45,50000
77,45,100000
77,45,200000
77,45,300000
77,45,400000
77,45,500000
77,45,750000
77,45,1000000
77,45,2500000
77,45,5000000
77,45,6000000
77,45,7000000
77,45,8000000
77,45,9000000
77,45,10000000
77,45,15000000
77,45,20000000
77,45,25000000
77,45,30000000
77,45,35000000
77,45,40000000
77,45,50000000
77,45,75000000
77,45,100000000
77,45,200000000
77,45,300000000
77,45,350000000
77,45,400000000
77,45,500000000
77,45,750000000
77,45,1000000000
78,45,-1000000
78,45,-750000
78,45,-500000
78,45,-400000
78,45,-300000
78,45,-200000
78,45,-100000
78,45,-50000
78,45,-10000
78,45,-1000
78,45,-500
78,45,-100
78,45,100
78,45,500
78,45,1000
78,45,10000
78,45,50000
78,45,100000
78,45,200000
78,45,300000
78,45,400000
78,45,500000
78,45,750000
78,45,1000000
78,45,2500000
78,45,5000000
78,45,6000000
78,45,7000000
78,45,8000000
78,45,9000000
78,45,10000000
78,45,15000000
78,45,20000000
78,45,25000000
78,45,30000000
78,45,35000000
78,45,40000000
78,45,50000000
78,45,75000000
78,45,100000000
78,45,200000000
78,45,300000000
78,45,350000000
78,45,400000000
78,45,500000000
78,45,750000000
78,45,1000000000
79,45,-1000000
79,45,-750000
79,45,-500000
79,45,-400000
79,45,-300000
79,45,-200000
79,45,-100000
79,45,-50000
79,45,-10000
79,45,-1000
79,45,-500
79,45,-100
79,45,100
79,45,500
79,45,1000
79,45,10000
79,45,50000
79,45,100000
79,45,200000
79,45,300000
79,45,400000
79,45,500000
79,45,750000
79,45,1000000
79,45,2500000
79,45,5000000
79,45,6000000
79,45,7000000
79,45,8000000
79,45,9000000
79,45,10000000
79,45,15000000
79,45,20000000
79,45,25000000
79,45,30000000
79,45,35000000
79,45,40000000
79,45,50000000
79,45,75000000
79,45,100000000
79,45,200000000
79,45,300000000
79,45,350000000
79,45,400000000
79,45,500000000
79,45,750000000
79,45,1000000000
80,45,-1000000
80,45,-750000
80,45,-500000
80,45,-400000
80,45,-300000
80,45,-200000
80,45,-100000
80,45,-50000
80,45,-10000
80,45,-1000
80,45,-500
80,45,-100
80,45,100
80,45,500
80,45,1000
80,45,10000
80,45,50000
80,45,100000
80,45,200000
80,45,300000
80,45,400000
80,45,500000
80,45,750000
80,45,1000000
80,45,2500000
80,45,5000000
80,45,6000000
80,45,7000000
80,45,8000000
80,45,9000000
80,45,10000000
80,45,15000000
80,45,20000000
80,45,25000000
80,45,30000000
80,45,35000000
80,45,40000000
80,45,50000000
80,45,75000000
80,45,100000000
80,45,200000000
80,45,300000000
80,45,350000000
80,45,400000000
80,45,500000000
80,45,750000000
80,45,1000000000
81,45,-1000000
81,45,-750000
81,45,-500000
81,45,-400000
81,45,-300000
81,45,-200000
81,45,-100000
81,45,-50000
81,45,-10000
81,45,-1000
81,45,-500
81,45,-100
81,45,100
81,45,500
81,45,1000
81,45,10000
81,45,50000
81,45,100000
81,45,200000
81,45,300000
81,45,400000
81,45,500000
81,45,750000
81,45,1000000
81,45,2500000
81,45,5000000
81,45,6000000
81,45,7000000
81,45,8000000
81,45,9000000
81,45,10000000
81,45,15000000
81,45,20000000
81,45,25000000
81,45,30000000
81,45,35000000
81,45,40000000
81,45,50000000
81,45,75000000
81,45,100000000
81,45,200000000
81,45,300000000
81,45,350000000
81,45,400000000
81,45,500000000
81,45,750000000
81,45,1000000000
82,45,-1000000
82,45,-750000
82,45,-500000
82,45,-400000
82,45,-300000
82,45,-200000
82,45,-100000
82,45,-50000
82,45,-10000
82,45,-1000
82,45,-500
82,45,-100
82,45,100
82,45,500
82,45,1000
82,45,10000
82,45,50000
82,45,100000
82,45,200000
82,45,300000
82,45,400000
82,45,500000
82,45,750000
82,45,1000000
82,45,2500000
82,45,5000000
82,45,6000000
82,45,7000000
82,45,8000000
82,45,9000000
82,45,10000000
82,45,15000000
82,45,20000000
82,45,25000000
82,45,30000000
82,45,35000000
82,45,40000000
82,45,50000000
82,45,75000000
82,45,100000000
82,45,200000000
82,45,300000000
82,45,350000000
82,45,400000000
82,45,500000000
82,45,750000000
82,45,1000000000
83,45,-1000000
83,45,-750000
83,45,-500000
83,45,-400000
83,45,-300000
83,45,-200000
83,45,-100000
83,45,-50000
83,45,-10000
83,45,-1000
83,45,-500
83,45,-100
83,45,100
83,45,500
83,45,1000
83,45,10000
83,45,50000
83,45,100000
83,45,200000
83,45,300000
83,45,400000
83,45,500000
83,45,750000
83,45,1000000
83,45,2500000
83,45,5000000
83,45,6000000
83,45,7000000
83,45,8000000
83,45,9000000
83,45,10000000
83,45,15000000
83,45,20000000
83,45,25000000
83,45,30000000
83,45,35000000
83,45,40000000
83,45,50000000
83,45,75000000
83,45,100000000
83,45,200000000
83,45,300000000
83,45,350000000
83,45,400000000
83,45,500000000
83,45,750000000
83,45,1000000000
84,45,-1000000
84,45,-750000
84,45,-500000
84,45,-400000
84,45,-300000
84,45,-200000
84,45,-100000
84,45,-50000
84,45,-10000
84,45,-1000
84,45,-500
84,45,-100
84,45,100
84,45,500
84,45,1000
84,45,10000
84,45,50000
84,45,100000
84,45,200000
84,45,300000
84,45,400000
84,45,500000
84,45,750000
84,45,1000000
84,45,2500000
84,45,5000000
84,45,6000000
84,45,7000000
84,45,8000000
84,45,9000000
84,45,10000000
84,45,15000000
84,45,20000000
84,45,25000000
84,45,30000000
84,45,35000000
84,45,40000000
84,45,50000000
84,45,75000000
84,45,100000000
84,45,200000000
84,45,300000000
84,45,350000000
84,45,400000000
84,45,500000000
84,45,750000000
84,45,1000000000
85,45,-1000000
85,45,-750000
85,45,-500000
85,45,-400000
85,45,-300000
85,45,-200000
85,45,-100000
85,45,-50000
85,45,-10000
85,45,-1000
85,45,-500
85,45,-100
85,45,100
85,45,500
85,45,1000
85,45,10000
85,45,50000
85,45,100000
85,45,200000
85,45,300000
85,45,400000
85,45,500000
85,45,750000
85,45,1000000
85,45,2500000
85,45,5000000
85,45,6000000
85,45,7000000
85,45,8000000
85,45,9000000
85,45,10000000
85,45,15000000
85,45,20000000
85,45,25000000
85,45,30000000
85,45,35000000
85,45,40000000
85,45,50000000
85,45,75000000
85,45,100000000
85,45,200000000
85,45,300000000
85,45,350000000
85,45,400000000
85,45,500000000
85,45,750000000
85,45,1000000000
86,45,-1000000
86,45,-750000
86,45,-500000
86,45,-400000
86,45,-300000
86,45,-200000
86,45,-100000
86,45,-50000
86,45,-10000
86,45,-1000
86,45,-500
86,45,-100
86,45,100
86,45,500
86,45,1000
86,45,10000
86,45,50000
86,45,100000
86,45,200000
86,45,300000
86,45,400000
86,45,500000
86,45,750000
86,45,1000000
86,45,2500000
86,45,5000000
86,45,6000000
86,45,7000000
86,45,8000000
86,45,9000000
86,45,10000000
86,45,15000000
86,45,20000000
86,45,25000000
86,45,30000000
86,45,35000000
86,45,40000000
86,45,50000000
86,45,75000000
86,45,100000000
86,45,200000000
86,45,300000000
86,45,350000000
86,45,400000000
86,45,500000000
86,45,750000000
86,45,1000000000
87,45,-1000000
87,45,-750000
87,45,-500000
87,45,-400000
87,45,-300000
87,45,-200000
87,45,-100000
87,45,-50000
87,45,-10000
87,45,-1000
87,45,-500
87,45,-100
87,45,100
87,45,500
87,45,1000
87,45,10000
87,45,50000
87,45,100000
87,45,200000
87,45,300000
87,45,400000
87,45,500000
87,45,750000
87,45,1000000
87,45,2500000
87,45,5000000
87,45,6000000
87,45,7000000
87,45,8000000
87,45,9000000
87,45,10000000
87,45,15000000
87,45,20000000
87,45,25000000
87,45,30000000
87,45,35000000
87,45,40000000
87,45,50000000
87,45,75000000
87,45,100000000
87,45,200000000
87,45,300000000
87,45,350000000
87,45,400000000
87,45,500000000
87,45,750000000
87,45,1000000000
88,45,-1000000
88,45,-750000
88,45,-500000
88,45,-400000
88,45,-300000
88,45,-200000
88,45,-100000
88,45,-50000
88,45,-10000
88,45,-1000
88,45,-500
88,45,-100
88,45,100
88,45,500
88,45,1000
88,45,10000
88,45,50000
88,45,100000
88,45,200000
88,45,300000
88,45,400000
88,45,500000
88,45,750000
88,45,1000000
88,45,2500000
88,45,5000000
88,45,6000000
88,45,7000000
88,45,8000000
88,45,9000000
88,45,10000000
88,45,15000000
88,45,20000000
88,45,25000000
88,45,30000000
88,45,35000000
88,45,40000000
88,45,50000000
88,45,75000000
88,45,100000000
88,45,200000000
88,45,300000000
88,45,350000000
88,45,400000000
88,45,500000000
88,45,750000000
88,45,1000000000
89,45,-1000000
89,45,-750000
89,45,-500000
89,45,-400000
89,45,-300000
89,45,-200000
89,45,-100000
89,45,-50000
89,45,-10000
89,45,-1000
89,45,-500
89,45,-100
89,45,100
89,45,500
89,45,1000
89,45,10000
89,45,50000
89,45,100000
89,45,200000
89,45,300000
89,45,400000
89,45,500000
89,45,750000
89,45,1000000
89,45,2500000
89,45,5000000
89,45,6000000
89,45,7000000
89,45,8000000
89,45,9000000
89,45,10000000
89,45,15000000
89,45,20000000
89,45,25000000
89,45,30000000
89,45,35000000
89,45,40000000
89,45,50000000
89,45,75000000
89,45,100000000
89,45,200000000
89,45,300000000
89,45,350000000
89,45,400000000
89,45,500000000
89,45,750000000
89,45,1000000000
89.9,45,-1000000
89.9,45,-750000
89.9,45,-500000
89.9,45,-400000
89.9,45,-300000
89.9,45,-200000
89.9,45,-100000
89.9,45,-50000
89.9,45,-10000
89.9,45,-1000
89.9,45,-500
89.9,45,-100
89.9,45,100
89.9,45,500
89.9,45,1000
89.9,45,10000
89.9,45,50000
89.9,45,100000
89.9,45,200000
89.9,45,300000
89.9,45,400000
89.9,45,500000
89.9,45,750000
89.9,45,1000000
89.9,45,2500000
89.9,45,5000000
89.9,45,6000000
89.9,45,7000000
89.9,45,8000000
89.9,45,9000000
89.9,45,10000000
89.9,45,15000000
89.9,45,20000000
89.9,45,25000000
89.9,45,30000000
89.9,45,35000000
89.9,45,40000000
89.9,45,50000000
89.9,45,75000000
89.9,45,100000000
89.9,45,200000000
89.9,45,300000000
89.9,45,350000000
89.9,45,400000000
89.9,45,500000000
89.9,45,750000000
89.9,45,1000000000